congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
119,House,22369,82,2,HI,100,,,"TOKUDA, Jill",T000487,1976.0,,-0.475,-0.339,-6.28347,0.982,346,3,,-0.517,-0.128
119,House,21920,63,1,ID,200,,,"FULCHER, Russell",F000469,1962.0,,0.648,-0.096,-26.67188,0.92498,342,13,,0.758,-0.037
119,House,29910,63,2,ID,200,,,"SIMPSON, Michael K.",S001148,1950.0,,0.296,0.314,-8.18772,0.97614,339,3,,0.307,0.579
119,House,20749,21,11,IL,100,,,"FOSTER, Bill",F000454,1955.0,,-0.238,-0.224,-17.22282,0.9513,345,5,,-0.253,-0.326
119,House,20954,21,5,IL,100,,,"QUIGLEY, Mike",Q000023,1958.0,,-0.325,-0.226,-16.27113,0.95231,333,8,,-0.316,-0.104
119,House,21326,21,10,IL,100,,,"SCHNEIDER, Brad",S001190,1961.0,,-0.197,-0.12,-26.4096,0.92484,338,10,,-0.287,0.014
119,House,21371,21,2,IL,100,,,"KELLY, Robin L.",K000385,1956.0,,-0.473,-0.024,-8.31672,0.97618,345,3,,-0.466,-0.34
119,House,21519,21,12,IL,200,,,"BOST, Mike",B001295,1960.0,,0.401,-0.046,-28.49452,0.9205,344,15,,0.47,-0.192
119,House,21562,21,16,IL,200,,,"LaHOOD, Darin",L000585,1968.0,,0.461,0.221,-19.17596,0.94184,320,11,,0.631,0.776
119,House,21730,21,8,IL,100,,,"KRISHNAMOORTHI, S. Raja",K000391,1973.0,,-0.347,-0.015,-17.08836,0.95126,342,9,,-0.431,-0.115
119,House,21906,21,6,IL,100,,,"CASTEN, Sean",C001117,1971.0,,-0.634,0.421,-14.49218,0.95863,343,6,,-0.546,0.207
119,House,21921,21,4,IL,100,,,"GARCÍA, Jesús",G000586,1956.0,,-0.432,-0.88,-14.36331,0.95875,341,4,,-0.412,-0.9
119,House,21979,21,14,IL,100,,,"UNDERWOOD, Lauren",U000040,1986.0,,-0.594,0.319,-7.49006,0.97859,346,2,,-0.554,0.071
119,House,22138,21,15,IL,200,,,"MILLER, Mary E.",M001211,1959.0,,0.791,-0.154,-18.61745,0.94656,339,7,,0.788,-0.194
119,House,22304,21,13,IL,100,,,"BUDZINSKI, Nikki",B001315,1977.0,,-0.32,0.436,-30.7005,0.91533,347,9,,-0.285,0.2
119,House,22330,21,1,IL,100,,,"JACKSON, Jonathan",J000309,1966.0,,-0.346,-0.449,-27.18847,0.92114,331,11,,-0.293,-0.386
119,House,22360,21,3,IL,100,,,"RAMIREZ, Delia",R000617,1983.0,,-0.496,-0.868,-13.01627,0.96167,333,6,,-0.579,-0.815
119,House,22365,21,17,IL,100,,,"SORENSEN, Eric",S001225,1976.0,,-0.239,0.241,-22.852,0.93627,347,8,,-0.211,0.086
119,House,29717,21,7,IL,100,,,"DAVIS, Danny K.",D000096,1941.0,,-0.487,-0.266,-4.98245,0.98528,336,1,,-0.502,-0.277
119,House,29911,21,9,IL,100,,,"SCHAKOWSKY, Janice D.",S001145,1944.0,,-0.602,-0.289,-5.2383,0.98462,338,2,,-0.583,-0.17
119,House,20757,22,7,IN,100,,,"CARSON, André",C001072,1974.0,,-0.435,0.027,-23.69666,0.93287,341,4,,-0.41,-0.289
119,House,21100,22,3,IN,200,,,"STUTZMAN, Marlin",S001188,1976.0,,0.722,-0.094,-22.61523,0.93565,340,10,,0.628,-0.04
119,House,21903,22,4,IN,200,,,"BAIRD, James",B001307,1945.0,,0.446,0.417,-12.12299,0.96361,327,4,,0.563,0.826
119,House,22142,22,1,IN,100,,,"MRVAN, Frank J.",M001214,1969.0,,-0.305,0.36,-27.71603,0.9206,335,15,,-0.289,0.357
119,House,22151,22,5,IN,200,,,"SPARTZ, Victoria",S000929,1978.0,,0.49,-0.281,-51.13656,0.854,324,19,,0.527,-0.433
119,House,22171,22,2,IN,200,,,"YAKYM, Rudy, III",Y000067,1984.0,,0.516,0.14,-12.51901,0.96457,347,4,,0.568,0.18
119,House,22326,22,9,IN,200,,,"HOUCHIN, Erin",H001093,1976.0,,0.637,0.226,-14.77969,0.95746,340,7,,0.689,0.326
119,House,22540,22,8,IN,200,,,"MESSMER, Mark B.",M001233,1962.0,,0.571,0.265,-11.74591,0.96604,340,5,,0.555,0.239
119,House,22552,22,6,IN,200,,,"SHREVE, Jefferson",S001229,1965.0,,0.49,-0.03,-14.9342,0.95727,342,3,,0.481,-0.037
119,House,22113,31,4,IA,200,,,"FEENSTRA, Randy",F000446,1969.0,,0.467,0.179,-15.01303,0.95693,341,5,,0.43,0.189
119,House,22124,31,2,IA,200,,,"HINSON, Ashley",H001091,1983.0,,0.356,0.351,-17.62611,0.94933,339,8,,0.572,0.667
119,House,22139,31,1,IA,200,,,"MILLER-MEEKS, Mariannette",M001215,1955.0,,0.335,0.196,-12.44021,0.96311,331,6,,0.326,0.245
119,House,22356,31,3,IA,200,,,"NUNN, Zach",N000193,1979.0,,0.29,0.193,-17.94249,0.94645,326,6,,0.293,0.164
119,House,21750,32,4,KS,200,,,"ESTES, Ron",E000298,1956.0,,0.648,0.124,-27.75021,0.92271,345,11,,0.809,0.588
119,House,21914,32,3,KS,100,,,"DAVIDS, Sharice",D000629,1980.0,,-0.263,0.224,-37.6538,0.89689,346,16,,-0.195,-0.047
119,House,22134,32,1,KS,200,,,"MANN, Tracey",M000871,1976.0,,0.607,0.06,-14.81937,0.95819,347,6,,0.632,0.041
119,House,22551,32,2,KS,200,,,"SCHMIDT, Derek",S001228,1968.0,,0.733,0.092,-30.5687,0.91473,343,15,,0.731,0.087
119,House,14854,51,5,KY,200,,,"ROGERS, Harold Dallas (Hal)",R000395,1937.0,,0.333,0.154,-7.87522,0.97724,342,0,,0.397,0.83
119,House,20916,51,2,KY,200,,,"GUTHRIE, Brett",G000558,1964.0,,0.427,0.274,-6.33606,0.98175,344,0,,0.427,0.756
119,House,21333,51,6,KY,200,,,"BARR, Garland H. (Andy) IV",B001282,1973.0,,0.489,0.29,-14.22733,0.95793,331,11,,0.611,0.232
119,House,21565,51,1,KY,200,,,"COMER, James",C001108,1972.0,,0.592,-0.073,-21.86011,0.93737,338,9,,0.535,-0.232
119,House,22347,51,3,KY,100,,,"MCGARVEY, Morgan",M001220,1979.0,,-0.502,-0.035,-13.43589,0.96191,346,9,,-0.419,-0.287
119,House,31102,51,4,KY,200,,,"MASSIE, Thomas",M001184,1971.0,,0.662,-0.75,-109.54974,0.71679,329,38,,0.526,-0.851
119,House,20759,45,1,LA,200,,,"SCALISE, Steve",S001176,1965.0,,0.559,0.163,-14.92001,0.95682,338,5,,0.551,-0.002
119,House,21724,45,3,LA,200,,,"HIGGINS, Clay",H001077,1961.0,,0.627,-0.319,-24.6373,0.9303,341,11,,0.816,-0.145
119,House,21727,45,4,LA,200,,,"JOHNSON, Mike",J000299,1972.0,,0.565,0.025,-2.3086,0.99149,270,0,,0.556,0.574
119,House,22157,45,5,LA,200,,,"LETLOW, Julia",L000595,1981.0,,0.43,0.336,-19.96373,0.94297,340,10,,0.531,0.141
119,House,22158,45,2,LA,100,,,"CARTER, Troy",C001125,1963.0,,-0.517,0.259,-16.47991,0.95282,341,6,,-0.52,0.414
119,House,29354,45,6,LA,100,,,"FIELDS, Cleo",F000110,1962.0,,-0.456,0.11,-19.47998,0.94318,333,9,,-0.468,0.396
119,House,20920,2,1,ME,100,,,"PINGREE, Chellie",P000597,1955.0,,-0.423,-0.36,-10.09121,0.96979,329,4,,-0.577,0.056
119,House,21923,2,2,ME,100,,,"GOLDEN, Jared",G000592,1982.0,,-0.105,0.38,-61.16708,0.83796,346,22,,-0.136,0.531
119,House,14873,52,5,MD,100,,,"HOYER, Steny Hamilton",H000874,1939.0,,-0.381,0.122,-19.88064,0.94255,336,8,,-0.35,-0.002
119,House,15433,52,7,MD,100,,,"MFUME, Kweisi",M000687,1948.0,,-0.44,-0.328,-11.92416,0.9643,328,5,,-0.365,-0.268
119,House,21139,52,1,MD,200,,,"HARRIS, Andy",H001052,1957.0,,0.674,-0.37,-45.65874,0.87329,337,22,,0.779,-0.243
119,House,21741,52,8,MD,100,,,"RASKIN, Jamie Ben",R000606,1962.0,,-0.503,-0.237,-9.83819,0.97181,344,5,,-0.403,-0.337
119,House,22329,52,4,MD,100,,,"IVEY, Glenn",I000058,1961.0,,-0.464,-0.034,-10.68617,0.96915,341,3,,-0.402,-0.19
119,House,22512,52,3,MD,100,,,"ELFRETH, Sarah",E000301,1988.0,,-0.415,0.101,-17.83053,0.94991,347,7,,-0.411,0.079
119,House,22536,52,6,MD,100,,,"MCCLAIN DELANEY, April",M001232,1964.0,,-0.306,0.23,-23.66065,0.93278,340,7,,-0.305,0.225
119,House,22545,52,2,MD,100,,,"OLSZEWSKI, Johnny, Jr.",O000176,1982.0,,-0.356,-0.109,-10.88792,0.96893,345,4,,-0.35,-0.142
119,House,15616,3,1,MA,100,,,"NEAL, Richard Edmund",N000015,1949.0,,-0.417,-0.105,-10.66253,0.96821,330,4,,-0.402,-0.052
119,House,20119,3,8,MA,100,,,"LYNCH, Stephen F.",L000562,1955.0,,-0.342,0.048,-37.87995,0.89457,340,17,,-0.191,-0.282
119,House,21140,3,9,MA,100,,,"KEATING, William R.",K000375,1952.0,,-0.329,-0.102,-19.45735,0.94374,336,9,,-0.247,-0.42
119,House,21375,3,5,MA,100,,,"CLARK, Katherine M.",C001101,1963.0,,-0.479,-0.259,-14.094,0.96008,346,6,,-0.481,0.084
119,House,21525,3,6,MA,100,,,"MOULTON, Seth",M001196,1978.0,,-0.286,-0.044,-20.63938,0.93828,324,7,,-0.346,-0.059
119,House,21955,3,7,MA,100,,,"PRESSLEY, Ayanna",P000617,1974.0,,-0.373,-0.928,-12.38209,0.96454,343,4,,-0.487,-0.799
119,House,21977,3,3,MA,100,,,"TRAHAN, Lori",T000482,1973.0,,-0.408,-0.129,-15.03956,0.95558,331,7,,-0.379,0.004
119,House,22100,3,4,MA,100,,,"AUCHINCLOSS, Jake",A000148,1988.0,,-0.274,-0.284,-31.24097,0.91146,337,13,,-0.216,-0.332
119,House,29729,3,2,MA,100,,,"McGOVERN, James P.",M000312,1959.0,,-0.538,-0.344,-10.10589,0.97028,335,5,,-0.491,-0.643
119,House,20725,23,5,MI,200,,,"WALBERG, Tim",W000798,1951.0,,0.498,0.165,-11.42794,0.96732,344,6,,0.525,0.634
119,House,21142,23,4,MI,200,,,"HUIZENGA, Bill",H001058,1969.0,,0.531,0.055,-15.5617,0.95526,340,8,,0.458,0.688
119,House,21526,23,2,MI,200,,,"MOOLENAAR, John",M001194,1961.0,,0.447,0.173,-9.4421,0.97308,346,1,,0.434,0.767
119,House,21529,23,6,MI,100,,,"DINGELL, Debbie",D000624,1953.0,,-0.402,-0.185,-7.42977,0.97845,341,2,,-0.451,-0.113
119,House,21704,23,1,MI,200,,,"BERGMAN, John",B001301,1947.0,,0.433,0.084,-13.03706,0.96216,338,7,,0.515,0.338
119,House,21972,23,11,MI,100,,,"STEVENS, Haley",S001215,1983.0,,-0.371,0.259,-27.0023,0.92472,345,11,,-0.381,0.415
119,House,21975,23,12,MI,100,,,"TLAIB, Rashida",T000481,1976.0,,-0.29,-0.957,-23.98808,0.9311,336,10,,-0.747,-0.665
119,House,22136,23,9,MI,200,,,"MCCLAIN, Lisa C.",M001136,1966.0,,0.548,0.171,-13.72937,0.96031,339,8,,0.462,0.62
119,House,22332,23,10,MI,200,,,"JAMES, John",J000307,1981.0,,0.318,0.419,-11.09664,0.96602,321,3,,0.404,0.304
119,House,22363,23,3,MI,100,,,"SCHOLTEN, Hillary",S001221,1982.0,,-0.257,0.23,-32.57146,0.90865,340,15,,-0.262,0.277
119,House,22368,23,13,MI,100,,,"THANEDAR, Shri",T000488,1955.0,,-0.357,-0.034,-26.41008,0.9261,344,14,,-0.369,-0.016
119,House,22501,23,7,MI,200,,,"BARRETT, Tom",B001321,1981.0,,0.567,-0.052,-27.25645,0.92382,344,10,,0.557,-0.069
119,House,22537,23,8,MI,100,,,"MCDONALD RIVET, Kristen",M001237,1970.0,,-0.232,0.343,-39.20645,0.89316,347,18,,-0.231,0.343
119,House,20122,33,4,MN,100,,,"McCOLLUM, Betty",M001143,1954.0,,-0.419,-0.186,-6.89076,0.98011,343,2,,-0.421,-0.3
119,House,21531,33,6,MN,200,,,"EMMER, Thomas Earl II",E000294,1961.0,,0.467,-0.068,-12.72192,0.9639,346,4,,0.539,0.132
119,House,21910,33,2,MN,100,,,"CRAIG, Angela",C001119,1972.0,,-0.274,0.548,-54.966,0.85311,346,24,,-0.274,0.095
119,House,21950,33,5,MN,100,,,"OMAR, Ilhan",O000173,1982.0,,-0.296,-0.955,-20.3838,0.94164,339,9,,-0.372,-0.867
119,House,21969,33,8,MN,200,,,"STAUBER, Peter",S001212,1966.0,,0.384,-0.101,-26.94827,0.92465,344,11,,0.407,-0.15
119,House,22114,33,7,MN,200,,,"FISCHBACH, Michelle",F000470,1965.0,,0.539,-0.024,-14.95026,0.95759,345,6,,0.564,0.055
119,House,22167,33,1,MN,200,,,"FINSTAD, Brad",F000475,1976.0,,0.55,-0.035,-14.28602,0.95897,341,6,,0.566,0.041
119,House,22544,33,3,MN,100,,,"MORRISON, Kelly",M001234,1969.0,,-0.302,-0.28,-11.67757,0.96681,346,4,,-0.293,-0.327
119,House,21561,46,1,MS,200,,,"KELLY, Trent",K000388,1966.0,,0.637,0.292,-11.4447,0.96718,343,5,,0.586,0.176
119,House,21927,46,3,MS,200,,,"GUEST, Michael",G000591,1970.0,,0.53,0.119,-20.80305,0.94148,345,12,,0.501,0.0
119,House,22319,46,4,MS,200,,,"EZELL, Mike",E000235,1959.0,,0.544,0.136,-23.96219,0.9329,345,14,,0.469,-0.066
119,House,29368,46,2,MS,100,,,"THOMPSON, Bennie",T000193,1948.0,,-0.519,0.39,-13.63655,0.96069,340,5,,-0.658,0.496
119,House,20124,34,6,MO,200,,,"GRAVES, Samuel",G000546,1963.0,,0.449,0.162,-11.79324,0.9651,332,7,,0.618,0.44
119,House,20517,34,5,MO,100,,,"CLEAVER, Emanuel, II",C001061,1944.0,,-0.454,0.0,-8.64724,0.97467,337,1,,-0.484,-0.013
119,House,21337,34,2,MO,200,,,"WAGNER, Ann",W000812,1962.0,,0.391,0.301,-6.71929,0.9806,343,2,,0.427,0.757
119,House,21373,34,8,MO,200,,,"SMITH, Jason",S001195,1980.0,,0.577,0.202,-18.44271,0.9472,340,10,,0.514,-0.004
119,House,22300,34,4,MO,200,,,"ALFORD, Mark",A000379,1963.0,,0.562,0.064,-25.9476,0.92673,341,13,,0.434,0.555
119,House,22305,34,7,MO,200,,,"BURLISON, Eric",B001316,1976.0,,0.733,-0.536,-25.82657,0.92623,337,10,,0.837,-0.547
119,House,22504,34,1,MO,100,,,"BELL, Wesley",B001324,1974.0,,-0.507,0.515,-19.8321,0.94382,343,9,,-0.507,0.513
119,House,22546,34,3,MO,200,,,"ONDER, Robert F., Jr.",O000177,1962.0,,0.674,-0.189,-27.42594,0.92184,337,17,,0.665,-0.209
119,House,21532,64,1,MT,200,,,"ZINKE, Ryan",Z000018,1961.0,,0.441,-0.13,-27.36078,0.92246,339,12,,0.451,-0.064
119,House,22511,64,2,MT,200,,,"DOWNING, Troy",D000634,1967.0,,0.842,0.41,-20.72137,0.94203,347,10,,0.841,0.409
119,House,20729,35,3,NE,200,,,"SMITH, Adrian",S001172,1970.0,,0.509,0.255,-15.87717,0.95438,340,6,,0.392,0.278
119,House,21701,35,2,NE,200,,,"BACON, Donald J.",B001298,1963.0,,0.281,0.182,-47.80033,0.87062,345,15,,0.219,0.158
119,House,22166,35,1,NE,200,,,"FLOOD, Mike",F000474,1975.0,,0.445,0.689,-18.93807,0.94644,344,6,,0.347,0.415
119,House,20927,65,1,NV,100,,,"TITUS, Alice (Dina)",T000468,1950.0,,-0.297,-0.159,-23.2504,0.92706,307,14,,-0.294,0.028
119,House,21196,65,2,NV,200,,,"AMODEI, Mark E.",A000369,1958.0,,0.384,0.211,-18.13419,0.94776,338,4,,0.354,0.211
119,House,21339,65,4,NV,100,,,"HORSFORD, Steven",H001066,1973.0,,-0.316,0.16,-35.88516,0.90094,344,17,,-0.319,0.424
119,House,21938,65,3,NV,100,,,"LEE, Susie",L000590,1966.0,,-0.228,0.301,-32.68035,0.90937,344,15,,-0.206,0.244
119,House,21951,4,1,NH,100,,,"PAPPAS, Chris",P000614,1980.0,,-0.234,0.321,-22.97509,0.93575,346,6,,-0.206,0.162
119,House,22520,4,2,NH,100,,,"GOODLANDER, Maggie",G000604,1986.0,,-0.211,0.137,-22.56947,0.93685,346,6,,-0.209,0.133
119,House,14863,12,4,NJ,200,,,"SMITH, Christopher Henry",S000522,1953.0,,0.183,-0.173,-77.70127,0.79834,345,27,,0.362,-0.18
119,House,15454,12,6,NJ,100,,,"PALLONE, Frank, Jr.",P000034,1951.0,,-0.402,-0.162,-17.43187,0.95059,344,5,,-0.502,0.172
119,House,21536,12,1,NJ,100,,,"NORCROSS, Donald",N000188,1958.0,,-0.42,0.339,-20.56937,0.92742,273,9,,-0.431,0.257
119,House,21538,12,12,NJ,100,,,"WATSON COLEMAN, Bonnie",W000822,1945.0,,-0.594,-0.223,-5.55457,0.98398,344,2,,-0.567,-0.259
119,House,21723,12,5,NJ,100,,,"GOTTHEIMER, Josh S.",G000583,1975.0,,-0.164,0.212,-28.89194,0.9061,293,10,,-0.234,0.347
119,House,21964,12,11,NJ,100,,,"SHERRILL, Mikie",S001207,1972.0,,-0.234,0.243,-6.51276,0.9454,116,2,,-0.23,0.026
119,House,22334,12,7,NJ,200,,,"KEAN, Thomas",K000398,1968.0,,0.2,0.354,-17.70377,0.94998,345,6,,0.236,0.199
119,House,22348,12,8,NJ,100,,,"MENENDEZ, Robert",M001226,1985.0,,-0.521,0.247,-14.88426,0.95801,347,8,,-0.579,0.197
119,House,22381,12,10,NJ,100,,,"MCIVER, LaMonica",M001229,1986.0,,-0.557,-0.188,-5.59464,0.98396,346,2,,-0.567,-0.259
119,House,22508,12,3,NJ,100,,,"CONAWAY, Herbert C., Jr.",C001136,1963.0,,-0.29,0.055,-19.19786,0.94494,339,7,,-0.287,0.041
119,House,22547,12,9,NJ,100,,,"POU, Nellie",P000621,1956.0,,-0.32,0.109,-18.42257,0.94815,346,8,,-0.317,0.095
119,House,91980,12,2,NJ,200,,,"VAN DREW, Jefferson",V000133,1953.0,,0.382,-0.419,-41.12148,0.88702,343,19,,0.367,-0.22
119,House,22131,66,3,NM,100,,,"LEGER FERNANDEZ, Teresa",L000273,1959.0,,-0.368,-0.181,-12.36477,0.96267,325,6,,-0.42,-0.18
119,House,22159,66,1,NM,100,,,"STANSBURY, Melanie Ann",S001218,1979.0,,-0.442,-0.217,-8.16305,0.97607,337,4,,-0.378,-0.487
119,House,22371,66,2,NM,100,,,"VASQUEZ, Gabriel",V000136,1984.0,,-0.325,0.554,-36.80216,0.89798,342,16,,-0.357,0.648
119,House,20733,13,9,NY,100,,,"CLARKE, Yvette Diane",C001067,1964.0,,-0.606,-0.263,-8.24884,0.97603,340,5,,-0.579,-0.471
119,House,20934,13,20,NY,100,,,"TONKO, Paul",T000469,1949.0,,-0.416,-0.263,-7.95255,0.97695,341,3,,-0.494,-0.207
119,House,21342,13,6,NY,100,,,"MENG, Grace",M001188,1975.0,,-0.37,-0.207,-13.79598,0.95918,331,7,,-0.401,0.024
119,House,21343,13,8,NY,100,,,"JEFFRIES, Hakeem",J000294,1970.0,,-0.482,-0.063,-10.24315,0.97083,346,5,,-0.439,-0.003
119,House,21541,13,21,NY,200,,,"STEFANIK, Elise M",S001196,1984.0,,0.307,-0.109,-18.76986,0.93795,293,7,,0.487,0.47
119,House,21715,13,13,NY,100,,,"ESPAILLAT, Adriano J.",E000297,1954.0,,-0.529,-0.211,-9.56909,0.97257,344,4,,-0.471,-0.248
119,House,21747,13,3,NY,100,,,"SUOZZI, Thomas",S001201,1962.0,,-0.213,0.159,-53.13243,0.85374,336,24,,-0.169,0.249
119,House,21749,13,24,NY,200,,,"TENNEY, Claudia",T000478,1961.0,,0.464,0.018,-12.31132,0.96494,345,4,,0.56,0.391
119,House,21761,13,25,NY,100,,,"MORELLE, Joseph D.",M001206,1957.0,,-0.333,0.156,-21.01826,0.93971,338,11,,-0.316,0.093
119,House,21949,13,14,NY,100,,,"OCASIO-CORTEZ, Alexandria",O000172,1989.0,,-0.33,-0.944,-12.81255,0.96344,344,5,,-0.523,-0.812
119,House,22117,13,2,NY,200,,,"GARBARINO, Andrew R.",G000597,1984.0,,0.244,0.236,-16.43415,0.9517,332,9,,0.245,0.227
